t	r
0	0.217747
0	0.218498
0	0.221949
0	0.228365
0	0.235917
0	0.243031
0	0.250897
0	0.260219
0	0.270984
0	0.282797
0	0.295934
0	0.311564
0	0.327432
0	0.341782
0	0.354282
0	0.364969
0	0.375098
0	0.384197
0	0.39232
0	0.400091
0	0.409179
0	0.419331
0	0.428499
0	0.437492
0	0.44635
0	0.454716
0	0.464215
0	0.475608
0	0.487826
0	0.501508
0	0.516163
0	0.528244
0	0.537968
0	0.545963
0	0.552057
0	0.555865
0	0.557929
0	0.558058
0	0.555787
0	0.554712
0	0.555745
0	0.557062
0	0.558378
0	0.561037
0	0.564066
0	0.564865
0	0.563386
0	0.560995
0	0.557732
0	0.55253
0	0.545913
0	0.53738
0	0.525853
0	0.510995
0	0.492533
0	0.472058
0	0.451577
0	0.430317
0	0.406725
0	0.381469
0	0.356424
0	0.33186
0	0.305639
0	0.278582
0	0.254429
0	0.232573
0	0.212371
0	0.195022
0	0.180509
0	0.169404
0	0.162178
0	0.157902
0	0.15613
0	0.15604
0	0.156729
0	0.160863
0	0.168835
0	0.177724
0	0.186229
0	0.195616
0	0.204749
0	0.213012
0	0.223066
0	0.234394
0	0.244958
0	0.255892
0	0.268497
0	0.28261
0	0.298356
0	0.314091
0	0.32893
0	0.343199
0	0.358633
0	0.375161
0	0.389786
0	0.401948
0	0.412439
0	0.421625
0	0.430304
0	0.438064
0	0.444037
0	0.450081
0	0.455607
0	0.460132
0	0.464189
0	0.467172
0	0.468288
0	0.467046
0	0.465347
0	0.461337
0	0.453145
0	0.444132
0	0.434765
0	0.423627
0	0.411018
0	0.398007
0	0.385736
0	0.373902
0	0.361392
0	0.347588
0	0.33387
0	0.322175
0	0.314008
0	0.309732
0	0.308662
0	0.309345
0	0.309776
0	0.309308
0	0.309703
0	0.310754
0	0.312521
0	0.31492
0	0.316796
0	0.318607
0	0.32047
0	0.323348
0	0.327231
0	0.330169
0	0.331787
0	0.333837
0	0.334825
0	0.334566
0	0.334472
0	0.335422
0	0.337699
0	0.340372
0	0.343454
0	0.349181
0	0.358364
0	0.3682
0	0.376828
0	0.385593
0	0.395012
0	0.404733
0	0.414868
0	0.426026
0	0.437333
0	0.447112
0	0.455998
0	0.464747
0	0.473691
0	0.482623
0	0.491688
0	0.500633
0	0.507931
0	0.511963
0	0.513758
0	0.513914
0	0.512736
0	0.511608
0	0.510081
0	0.505929
0	0.499281
0	0.491708
0	0.482955
0	0.473518
0	0.46388
0	0.455607
0	0.449412
0	0.444322
0	0.440559
0	0.436795
0	0.431663
0	0.425045
0	0.417536
0	0.408989
0	0.399811
0	0.390403
0	0.380268
0	0.371065
0	0.362982
0	0.355978
0	0.349954
0	0.343864
0	0.338313
0	0.33368
0	0.329444
0	0.324639
0	0.318547
0	0.310856
0	0.303445
0	0.298533
0	0.296798
0	0.297472
0	0.29854
0	0.299675
0	0.300048
0	0.299836
0	0.300766
0	0.300486
0	0.300117
0	0.302016
0	0.305269
0	0.309225
0	0.312548
0	0.316043
0	0.319749
0	0.322375
0	0.324564
0	0.327178
0	0.330412
0	0.332455
0	0.333433
0	0.335285
0	0.3368
0	0.338628
0	0.342189
0	0.347439
0	0.352993
0	0.358236
0	0.362949
0	0.368247
0	0.375682
0	0.383942
0	0.393492
0	0.405557
0	0.41909
0	0.432492
0	0.446079
0	0.458902
0	0.468973
0	0.476943
0	0.483649
0	0.488884
0	0.493807
0	0.499954
0	0.50568
0	0.509933
0	0.511581
0	0.508212
0	0.502665
0	0.498467
0	0.492994
0	0.484336
0	0.473401
0	0.461825
0	0.449482
0	0.436469
0	0.423758
0	0.41058
0	0.396953
0	0.384157
0	0.372709
0	0.362852
0	0.353192
0	0.342124
0	0.331559
0	0.321019
0	0.311805
0	0.304108
0	0.295617
0	0.287972
0	0.282317
0	0.277951
0	0.273121
0	0.266725
0	0.260996
0	0.257172
0	0.25521
0	0.255211
0	0.254817
0	0.254641
0	0.257177
0	0.262187
0	0.268053
0	0.273606
0	0.279155
0	0.285767
0	0.292572
0	0.297794
0	0.301923
0	0.305433
0	0.308256
0	0.31141
0	0.314054
0	0.315506
0	0.316416
0	0.317277
0	0.319093
0	0.322787
0	0.326265
0	0.328085
0	0.330261
0	0.333936
0	0.338621
0	0.342301
0	0.345107
0	0.348966
0	0.353542
0	0.35874
0	0.363668
0	0.368084
0	0.372814
0	0.377519
0	0.383646
0	0.389904
0	0.39435
0	0.398882
0	0.403688
0	0.409768
0	0.41813
0	0.426953
0	0.432608
0	0.434401
0	0.434259
0	0.433589
0	0.434647
0	0.436525
0	0.436566
0	0.433942
0	0.431649
0	0.431397
0	0.431971
0	0.431369
0	0.428744
0	0.427009
0	0.427068
0	0.427331
0	0.427589
0	0.427435
0	0.426276
0	0.423887
0	0.419309
0	0.412086
0	0.40349
0	0.395201
0	0.386785
0	0.379143
0	0.373822
0	0.36859
0	0.362877
0	0.357027
0	0.351089
0	0.346437
0	0.342836
0	0.33995
0	0.338621
0	0.33676
0	0.334284
0	0.331224
0	0.328345
0	0.327816
0	0.329354
0	0.334398
0	0.341422
0	0.348935
0	0.357195
0	0.363981
0	0.369412
0	0.37493
0	0.380718
0	0.385997
0	0.389768
0	0.392876
0	0.395345
0	0.396694
0	0.397274
0	0.397478
0	0.398287
0	0.399918
0	0.402037
0	0.404032
0	0.405324
0	0.407449
0	0.410903
0	0.413668
0	0.414788
0	0.413675
0	0.411722
0	0.409812
0	0.408256
0	0.406444
0	0.401329
0	0.394245
0	0.387186
0	0.378487
0	0.368959
0	0.358753
0	0.346485
0	0.336126
0	0.329036
0	0.322909
0	0.31844
0	0.314972
0	0.310033
0	0.302741
0	0.294888
0	0.289322
0	0.28522
0	0.281968
0	0.280874
0	0.283265
0	0.288332
0	0.294575
0	0.30022
0	0.304854
0	0.309326
0	0.314946
0	0.321973
0	0.328951
0	0.336286
0	0.343557
0	0.352706
0	0.363757
0	0.374864
0	0.385348
0	0.395169
0	0.403687
0	0.411126
0	0.420251
0	0.431865
0	0.443885
0	0.454436
0	0.464291
0	0.475688
0	0.487558
0	0.496241
0	0.502021
0	0.506026
0	0.50838
0	0.509169
0	0.508515
0	0.507216
0	0.504928
0	0.501427
0	0.497349
0	0.493237
0	0.490308
0	0.488327
0	0.487195
0	0.485935
0	0.482221
0	0.476168
0	0.468299
0	0.458916
0	0.448554
0	0.436565
0	0.422128
0	0.408065
0	0.396938
0	0.388798
0	0.383168
0	0.377003
0	0.371543
0	0.370089
0	0.371608
0	0.375041
0	0.379453
0	0.383764
0	0.388113
0	0.392875
0	0.398572
0	0.406349
0	0.415478
0	0.423793
0	0.431522
0	0.440271
0	0.449199
0	0.458583
0	0.468041
0	0.476094
0	0.482504
0	0.485223
0	0.485614
0	0.485089
0	0.484328
0	0.482524
0	0.4788
0	0.476404
0	0.475208
0	0.473398
0	0.471816
0	0.470899
0	0.469027
0	0.4669
0	0.466248
0	0.465586
0	0.462886
0	0.458851
0	0.454374
0	0.44853
0	0.441209
0	0.434171
0	0.427279
0	0.420256
0	0.412669
0	0.404121
0	0.39664
0	0.390656
0	0.383811
0	0.375987
0	0.368013
0	0.358995
0	0.349057
0	0.337428
0	0.325752
0	0.315001
0	0.304022
0	0.294732
0	0.288236
0	0.283422
0	0.279541
0	0.278125
0	0.279422
0	0.281752
0	0.283941
0	0.287287
0	0.292155
0	0.297781
0	0.306241
0	0.31686
0	0.328228
0	0.340723
0	0.354285
0	0.369319
0	0.385761
0	0.401404
0	0.414672
0	0.427054
0	0.439928
0	0.45301
0	0.465931
0	0.478012
0	0.488904
0	0.499505
0	0.509702
0	0.518732
0	0.52766
0	0.537619
0	0.546542
0	0.552413
0	0.555606
0	0.556753
0	0.556795
0	0.555563
0	0.552355
0	0.54771
0	0.541103
0	0.531707
0	0.520694
0	0.508538
0	0.494632
0	0.479319
0	0.463392
0	0.446497
0	0.427375
0	0.407108
0	0.387259
0	0.368545
0	0.351139
0	0.334556
0	0.320072
0	0.307828
0	0.296478
0	0.286525
0	0.279347
0	0.274362
0	0.271171
0	0.271227
0	0.272803
0	0.273336
0	0.273748
0	0.27565
0	0.278752
0	0.282748
0	0.287191
0	0.290389
0	0.29232
0	0.294193
0	0.294659
0	0.293598
0	0.293227
0	0.294534
0	0.2976
0	0.300346
0	0.304472
0	0.309616
0	0.312438
0	0.31468
0	0.318923
0	0.324785
0	0.330507
0	0.334658
0	0.337704
0	0.34001
0	0.341301
0	0.34328
0	0.344563
0	0.344063
0	0.342474
0	0.340462
0	0.338504
0	0.335486
0	0.331022
0	0.327298
0	0.324312
0	0.32341
0	0.325536
0	0.328979
0	0.333782
0	0.342205
0	0.353277
0	0.364057
0	0.374462
0	0.384581
0	0.395353
0	0.405889
0	0.414055
0	0.420363
0	0.427279
0	0.435339
0	0.442385
0	0.447165
0	0.451726
0	0.457866
0	0.466448
0	0.477515
0	0.490675
0	0.502788
0	0.513677
0	0.523272
0	0.529516
0	0.532878
0	0.532139
0	0.528586
0	0.522912
0	0.515331
0	0.506069
0	0.493241
0	0.47787
0	0.460916
0	0.44501
0	0.43168
0	0.419275
0	0.407942
0	0.398179
0	0.38949
0	0.380872
0	0.371094
0	0.360547
0	0.348688
0	0.33617
0	0.325824
0	0.317871
0	0.310776
0	0.303156
0	0.29397
0	0.283907
0	0.275512
0	0.269646
0	0.264868
0	0.260479
0	0.258101
0	0.257679
0	0.259305
0	0.262089
0	0.264007
0	0.264565
0	0.265463
0	0.267527
0	0.269018
0	0.270971
0	0.274869
0	0.28034
0	0.286878
0	0.293818
0	0.300973
0	0.307932
0	0.31523
0	0.324465
0	0.334359
0	0.34355
0	0.353116
0	0.363403
0	0.374311
0	0.386328
0	0.399768
0	0.413088
0	0.4245
0	0.43539
0	0.44564
0	0.454299
0	0.463805
0	0.473387
0	0.481096
0	0.488841
0	0.495809
0	0.498394
0	0.497129
0	0.495735
0	0.494749
0	0.49411
0	0.493117
0	0.491142
0	0.487361
0	0.479709
0	0.469653
0	0.458871
0	0.448869
0	0.439728
0	0.429818
0	0.417802
0	0.403145
0	0.388325
0	0.374818
0	0.360494
0	0.345183
0	0.330447
0	0.317459
0	0.305055
0	0.292377
0	0.281155
0	0.271542
0	0.263217
0	0.254825
0	0.247536
0	0.242966
0	0.241001
0	0.241973
0	0.244397
0	0.248678
0	0.255661
0	0.264877
0	0.276703
0	0.291861
0	0.309097
0	0.328002
0	0.349792
0	0.371699
0	0.392664
0	0.412749
0	0.429941
0	0.446106
0	0.461873
0	0.476992
0	0.49205
0	0.506448
0	0.520334
0	0.534614
0	0.549534
0	0.56414
0	0.577253
0	0.587485
0	0.595299
0	0.602775
0	0.609414
0	0.611695
0	0.610539
0	0.607828
0	0.603519
0	0.597786
0	0.589507
0	0.579148
0	0.568369
0	0.558948
0	0.548776
0	0.535874
0	0.521095
0	0.504226
0	0.485979
0	0.467598
0	0.447943
0	0.426296
0	0.406662
0	0.389584
0	0.373366
0	0.357622
0	0.34195
0	0.328287
0	0.317289
0	0.309017
0	0.302508
0	0.296758
0	0.293765
0	0.293454
0	0.293742
0	0.292683
0	0.291063
0	0.28985
0	0.288543
0	0.289418
0	0.290645
0	0.289581
0	0.289024
0	0.290198
0	0.291223
0	0.291347
0	0.291774
0	0.293754
0	0.297439
0	0.303872
0	0.312474
0	0.321701
0	0.331105
0	0.339261
0	0.345986
0	0.351924
0	0.357623
0	0.364058
0	0.370344
0	0.376121
0	0.381879
0	0.385859
0	0.387438
0	0.387425
0	0.386387
0	0.383893
0	0.380055
0	0.376276
0	0.372525
0	0.369395
0	0.365944
0	0.361687
0	0.358031
0	0.354391
0	0.350014
0	0.345664
0	0.342159
0	0.339694
0	0.338175
0	0.338376
0	0.341335
0	0.346454
0	0.352493
0	0.359346
0	0.36665
0	0.374485
0	0.380984
0	0.384433
0	0.388521
0	0.392565
0	0.39418
0	0.395155
0	0.396832
0	0.399564
0	0.40414
0	0.409849
0	0.414157
0	0.418725
0	0.425064
0	0.432032
0	0.437086
0	0.440749
0	0.443947
0	0.445161
0	0.445305
0	0.443988
0	0.441307
0	0.437563
0	0.432097
0	0.426127
0	0.420522
0	0.413953
0	0.406367
0	0.398488
0	0.390943
0	0.383236
0	0.374174
0	0.363333
0	0.348476
0	0.332388
0	0.318271
0	0.304365
0	0.290726
0	0.276382
0	0.261369
0	0.247277
0	0.234643
0	0.223549
0	0.214615
0	0.206658
0	0.198624
0	0.191005
0	0.184562
0	0.179563
0	0.174058
0	0.169303
0	0.166286
0	0.162967
0	0.159775
0	0.158941
0	0.160638
0	0.165394
0	0.172411
0	0.180032
0	0.189561
0	0.199903
0	0.210279
0	0.221491
0	0.23449
0	0.248718
0	0.262766
0	0.276799
0	0.291359
0	0.308028
0	0.326385
0	0.34573
0	0.365363
0	0.383818
0	0.400652
0	0.415633
0	0.42962
0	0.44289
0	0.457207
0	0.473817
0	0.489307
0	0.501798
0	0.513815
0	0.525658
0	0.535294
0	0.542452
0	0.549286
0	0.555633
0	0.558615
0	0.558646
0	0.556692
0	0.553322
0	0.551368
0	0.550744
0	0.548035
0	0.543142
0	0.536353
0	0.526075
0	0.513649
0	0.498581
0	0.480519
0	0.459962
0	0.437356
0	0.415477
0	0.394382
0	0.374246
0	0.355023
0	0.335965
0	0.316482
0	0.296771
0	0.27718
0	0.259012
0	0.243183
0	0.228422
0	0.21391
0	0.199612
0	0.185906
0	0.174962
0	0.167262
0	0.160793
0	0.154648
0	0.149816
0	0.148191
0	0.150504
0	0.155924
0	0.163205
0	0.17138
0	0.180645
0	0.192254
0	0.205946
0	0.220082
0	0.235437
0	0.253225
0	0.271212
0	0.288825
0	0.305837
0	0.321236
0	0.33653
0	0.35195
0	0.367444
0	0.383922
0	0.401261
0	0.41805
0	0.434371
0	0.451374
0	0.467753
0	0.484187
0	0.5
0	0.513904
0	0.525722
0	0.534199
0	0.539981
0	0.542605
0	0.540015
0	0.533742
0	0.525932
0	0.517105
0	0.506944
0	0.496076
0	0.486593
0	0.477979
0	0.469216
0	0.459177
0	0.448053
0	0.438068
0	0.428204
0	0.416684
0	0.403127
0	0.387932
0	0.372516
0	0.35809
0	0.343249
0	0.326101
0	0.309093
0	0.293336
0	0.278871
0	0.265042
0	0.252121
0	0.241907
0	0.233005
0	0.224216
0	0.21668
0	0.211479
0	0.206567
0	0.199893
0	0.192716
0	0.186802
0	0.182415
0	0.180504
0	0.181819
0	0.185145
0	0.189025
0	0.19282
0	0.197435
0	0.203656
0	0.210966
0	0.219256
0	0.226503
0	0.233981
0	0.24609
0	0.262168
0	0.279746
0	0.298446
0	0.318003
0	0.338609
0	0.360675
0	0.381673
0	0.401244
0	0.419833
0	0.437048
0	0.454578
0	0.471583
0	0.484212
0	0.494047
0	0.50281
0	0.508856
0	0.514057
0	0.51766
0	0.519923
0	0.522537
0	0.525231
0	0.527278
0	0.527049
0	0.526291
0	0.524828
0	0.520969
0	0.513783
0	0.504396
0	0.496643
0	0.491014
0	0.484492
0	0.474581
0	0.4617
0	0.446904
0	0.431187
0	0.414541
0	0.397378
0	0.380992
0	0.366014
0	0.352371
0	0.339134
0	0.327738
0	0.316807
0	0.304114
0	0.289321
0	0.273402
0	0.259954
0	0.249818
0	0.242307
0	0.237886
0	0.234912
0	0.23148
0	0.229323
0	0.227844
0	0.226465
0	0.227723
0	0.231775
0	0.237919
0	0.246566
0	0.256172
0	0.264927
0	0.274047
0	0.2844
0	0.294185
0	0.303475
0	0.312584
0	0.321295
0	0.330124
0	0.340034
0	0.351242
0	0.360533
0	0.3696
0	0.381566
0	0.394999
0	0.407646
0	0.419441
0	0.431251
0	0.442684
0	0.454218
0	0.464988
0	0.475255
0	0.485024
0	0.492946
0	0.49939
0	0.505504
0	0.512603
0	0.521233
0	0.530286
0	0.537829
0	0.545526
0	0.554129
0	0.562923
0	0.568936
0	0.569632
0	0.567642
0	0.563646
0	0.557447
0	0.550142
0	0.541835
0	0.5325
0	0.521558
0	0.50844
0	0.49588
0	0.483157
0	0.47028
0	0.458664
0	0.447074
0	0.436269
0	0.426563
0	0.417735
0	0.409784
0	0.401539
0	0.392738
0	0.383493
0	0.373541
0	0.364102
0	0.3543
0	0.344554
0	0.33599
0	0.326696
0	0.316795
0	0.307339
0	0.297898
0	0.288352
0	0.281201
0	0.274706
0	0.268101
0	0.264246
0	0.262443
0	0.262463
0	0.264058
0	0.265169
0	0.266178
0	0.269304
0	0.275492
0	0.284361
0	0.294421
0	0.304299
0	0.313424
0	0.322838
0	0.33304
0	0.343382
0	0.353831
0	0.364965
0	0.376772
0	0.387704
0	0.398364
0	0.408969
0	0.41721
0	0.425043
0	0.435268
0	0.447136
0	0.459054
0	0.469758
0	0.479721
0	0.488436
0	0.494991
0	0.500045
0	0.503771
0	0.507188
0	0.509788
0	0.509511
0	0.506443
0	0.502847
0	0.500072
0	0.496677
0	0.492426
0	0.489486
0	0.488059
0	0.487004
0	0.485173
0	0.482915
0	0.479807
0	0.477322
0	0.477014
0	0.476465
0	0.477083
0	0.478892
0	0.479364
0	0.479862
0	0.479855
0	0.476813
0	0.471751
0	0.466591
0	0.46068
0	0.453848
0	0.447062
0	0.43995
0	0.433215
0	0.426188
0	0.418533
0	0.412741
0	0.40855
0	0.405065
0	0.400632
0	0.395355
0	0.389541
0	0.383583
0	0.379211
0	0.375884
0	0.371084
0	0.362956
0	0.352976
0	0.344136
0	0.335773
0	0.327319
0	0.320484
0	0.314968
0	0.309797
0	0.30228
0	0.292098
0	0.281054
0	0.269782
0	0.259288
0	0.251197
0	0.244722
0	0.23832
0	0.232222
0	0.225448
0	0.217776
0	0.211451
0	0.206876
0	0.202848
0	0.201047
0	0.203385
0	0.20861
0	0.214842
0	0.222992
0	0.233315
0	0.244616
0	0.257334
0	0.272092
0	0.287921
0	0.303026
0	0.318714
0	0.33509
0	0.350626
0	0.365744
0	0.380349
0	0.393664
0	0.40637
0	0.418044
0	0.427483
0	0.435364
0	0.442152
0	0.4474
0	0.450594
0	0.452103
0	0.452525
0	0.453195
0	0.45511
0	0.457592
0	0.458804
0	0.458579
0	0.456203
0	0.451266
0	0.443719
0	0.434142
0	0.423985
0	0.414466
0	0.406663
0	0.397891
0	0.387399
0	0.375174
0	0.362285
0	0.350552
0	0.33838
0	0.324725
0	0.311696
0	0.300759
0	0.292024
0	0.284636
0	0.278996
0	0.274318
0	0.270851
0	0.271405
0	0.275136
0	0.280332
0	0.284235
0	0.28748
0	0.29227
0	0.29777
0	0.304076
0	0.310905
0	0.318629
0	0.326736
0	0.333475
0	0.339337
0	0.344797
0	0.349755
0	0.354688
0	0.359564
0	0.364204
0	0.36963
0	0.374444
0	0.37727
0	0.377743
0	0.377257
0	0.3771
0	0.37655
0	0.375709
0	0.374464
0	0.372112
0	0.368093
0	0.362968
0	0.35619
0	0.347083
0	0.338395
0	0.332234
0	0.327244
0	0.323657
0	0.322633
0	0.323958
0	0.32546
0	0.327922
0	0.331836
0	0.334516
0	0.336145
0	0.338279
0	0.339671
0	0.340941
0	0.343635
0	0.346602
0	0.350497
0	0.35454
0	0.359285
0	0.366675
0	0.376534
0	0.387523
0	0.398753
0	0.409081
0	0.418576
0	0.42682
0	0.433624
0	0.440851
0	0.447845
0	0.45316
0	0.458009
0	0.463111
0	0.466978
0	0.470456
0	0.473531
0	0.47518
0	0.475653
0	0.473943
0	0.470432
0	0.467457
0	0.465201
0	0.46214
0	0.459478
0	0.458472
0	0.457969
0	0.457253
0	0.455271
0	0.452495
0	0.449121
0	0.444298
0	0.437177
0	0.427363
0	0.415975
0	0.403933
0	0.391003
0	0.377414
0	0.364956
0	0.3538
0	0.342716
0	0.332809
0	0.324857
0	0.318242
0	0.31158
0	0.305373
0	0.300384
0	0.296176
0	0.292669
0	0.289363
0	0.28682
0	0.286711
0	0.290339
0	0.296445
0	0.304096
0	0.311358
0	0.318481
0	0.325909
0	0.332102
0	0.336984
0	0.338867
0	0.338698
0	0.338275
0	0.338217
0	0.339653
0	0.341841
0	0.343388
0	0.344908
0	0.347362
0	0.349576
0	0.351742
0	0.353536
0	0.353606
0	0.353283
0	0.355304
0	0.359318
0	0.362007
0	0.363774
0	0.365311
0	0.365449
0	0.362609
0	0.358888
0	0.355768
0	0.352229
0	0.349367
0	0.346639
0	0.342338
0	0.336611
0	0.3311
0	0.32422
0	0.315446
0	0.307388
0	0.301101
0	0.29559
0	0.290368
0	0.285435
0	0.280511
0	0.274802
0	0.267753
0	0.260975
0	0.254891
0	0.249727
0	0.246203
0	0.244034
0	0.243178
0	0.243099
0	0.24485
0	0.246956
0	0.248778
0	0.250951
0	0.252568
0	0.253229
0	0.254804
0	0.257587
0	0.259266
0	0.260424
0	0.262235
0	0.26665
0	0.272003
0	0.276684
0	0.28158
0	0.287045
0	0.293772
0	0.30015
0	0.30452
0	0.30831
0	0.312781
0	0.317812
0	0.323691
0	0.330966
0	0.339758
0	0.349503
0	0.359829
0	0.369812
0	0.379358
0	0.387526
0	0.394253
0	0.400923
0	0.407062
0	0.411532
0	0.414602
0	0.41816
0	0.423894
0	0.432816
0	0.442562
0	0.451579
0	0.460701
0	0.470436
0	0.478768
0	0.483507
0	0.485977
0	0.485982
0	0.484154
0	0.482842
0	0.482556
0	0.482219
0	0.482288
0	0.48317
0	0.481984
0	0.478016
0	0.472138
0	0.46503
0	0.457632
0	0.449269
0	0.441264
0	0.435257
0	0.429382
0	0.424465
0	0.421218
0	0.418678
0	0.414448
0	0.407265
0	0.400136
0	0.39325
0	0.386364
0	0.379758
0	0.374124
0	0.369252
0	0.361926
0	0.352729
0	0.344719
0	0.338659
0	0.333795
0	0.329922
0	0.326622
0	0.325298
0	0.325907
0	0.326391
0	0.326275
0	0.327049
0	0.33122
0	0.334564
0	0.333821
0	0.331962
0	0.33016
0	0.328626
0	0.328717
0	0.331232
0	0.333128
0	0.33331
0	0.333843
0	0.334499
0	0.333625
0	0.331387
0	0.330328
0	0.332735
0	0.336033
0	0.338708
0	0.343937
0	0.350381
0	0.356134
0	0.362415
0	0.369936
0	0.377883
0	0.38515
0	0.389904
0	0.392808
0	0.395505
0	0.398045
0	0.399619
0	0.39951
0	0.398062
0	0.395755
0	0.395366
0	0.396895
0	0.39725
0	0.396753
0	0.395709
0	0.393593
0	0.390384
0	0.385166
0	0.378797
0	0.372883
0	0.365987
0	0.355986
0	0.343578
0	0.331578
0	0.320961
0	0.310524
0	0.298689
0	0.286456
0	0.275224
0	0.266044
0	0.260363
0	0.257859
0	0.257169
0	0.258382
0	0.260258
0	0.263176
0	0.26742
0	0.27222
0	0.278498
0	0.287246
0	0.299726
0	0.314851
0	0.329365
0	0.342372
0	0.35565
0	0.367963
0	0.38057
0	0.392676
0	0.402825
0	0.412387
0	0.420122
0	0.426315
0	0.432641
0	0.438653
0	0.444826
0	0.451376
0	0.457089
0	0.462392
0	0.468572
0	0.474158
0	0.479404
0	0.484393
0	0.489323
0	0.496748
0	0.505076
0	0.512272
0	0.516663
0	0.519115
0	0.520436
0	0.521011
0	0.521174
0	0.519244
0	0.514916
0	0.509294
0	0.503502
0	0.497138
0	0.488824
0	0.479391
0	0.468295
0	0.455375
0	0.441783
0	0.42704
0	0.411719
0	0.396476
0	0.382196
0	0.369565
0	0.357362
0	0.345466
0	0.334253
0	0.322326
0	0.31194
0	0.304393
0	0.29789
0	0.292026
0	0.286533
0	0.282655
0	0.281545
0	0.280534
0	0.279449
0	0.277794
0	0.275729
0	0.275549
0	0.275594
0	0.275083
0	0.275156
0	0.275974
0	0.276285
0	0.27681
0	0.278743
0	0.281345
0	0.2848
0	0.288718
0	0.291736
0	0.294748
0	0.299295
0	0.305211
0	0.311746
0	0.317624
0	0.322777
0	0.327381
0	0.332641
0	0.338936
0	0.345228
0	0.35234
0	0.35902
0	0.365368
0	0.37122
0	0.376729
0	0.384022
0	0.392507
0	0.401775
0	0.411981
0	0.422219
0	0.431975
0	0.44122
0	0.451506
0	0.462683
0	0.472472
0	0.48096
0	0.488595
0	0.495923
0	0.503271
0	0.510184
0	0.51386
0	0.515232
0	0.515103
0	0.512591
0	0.509984
0	0.505771
0	0.500268
0	0.49483
0	0.490483
0	0.488429
0	0.486531
0	0.483715
0	0.481165
0	0.478285
0	0.474574
0	0.469003
0	0.462464
0	0.456631
0	0.449551
0	0.440525
0	0.430436
0	0.420559
0	0.411371
0	0.402793
0	0.392976
0	0.380881
0	0.366476
0	0.349544
0	0.33099
0	0.310106
0	0.28744
0	0.26531
0	0.244437
0	0.224919
0	0.208112
0	0.193954
0	0.181269
0	0.16999
0	0.161616
0	0.156476
0	0.152581
0	0.149584
0	0.14611
0	0.142971
0	0.142344
0	0.144071
0	0.146954
0	0.151074
0	0.155979
0	0.161383
0	0.168826
0	0.177672
0	0.188066
0	0.201205
0	0.216082
0	0.231364
0	0.248109
0	0.266591
0	0.285211
0	0.30491
0	0.326271
0	0.347644
0	0.367413
0	0.385569
0	0.402034
0	0.416414
0	0.430657
0	0.443756
0	0.456572
0	0.470842
0	0.485598
0	0.500418
0	0.513471
0	0.523459
0	0.530991
0	0.537036
0	0.542251
0	0.546368
0	0.549681
0	0.552579
0	0.553981
0	0.553278
0	0.551237
0	0.547612
0	0.542611
0	0.53687
0	0.53021
0	0.522235
0	0.512457
0	0.502396
0	0.491812
0	0.47974
0	0.467781
0	0.455632
0	0.441694
0	0.427957
0	0.414922
0	0.402361
0	0.390098
0	0.37764
0	0.366078
0	0.354269
0	0.341404
0	0.327758
0	0.314089
0	0.301732
0	0.290546
0	0.279866
0	0.268426
0	0.256614
0	0.247363
0	0.239715
0	0.232187
0	0.225351
0	0.219338
0	0.214595
0	0.212537
0	0.21271
0	0.212354
0	0.211968
0	0.211525
0	0.209363
0	0.207912
0	0.208179
0	0.20897
0	0.21138
0	0.216485
0	0.224467
0	0.233095
0	0.240456
0	0.246614
0	0.253932
0	0.262831
0	0.271385
0	0.280792
0	0.291863
0	0.304337
0	0.316956
0	0.329333
0	0.34042
0	0.350552
0	0.360192
0	0.369199
0	0.379156
0	0.388558
0	0.398386
0	0.410221
0	0.42289
0	0.436436
0	0.451301
0	0.466056
0	0.477664
0	0.485398
0	0.491311
0	0.497883
0	0.50555
0	0.513669
0	0.521333
0	0.52767
0	0.532637
0	0.537181
0	0.542825
0	0.54813
0	0.552537
0	0.557235
0	0.560828
0	0.562702
0	0.563976
0	0.563254
0	0.5609
0	0.557473
0	0.550798
0	0.541839
0	0.530819
0	0.519009
0	0.505997
0	0.490021
0	0.472817
0	0.454744
0	0.434471
0	0.412434
0	0.39087
0	0.370368
0	0.350949
0	0.33248
0	0.316225
0	0.301634
0	0.28819
0	0.275627
0	0.262744
0	0.252096
0	0.244132
0	0.238195
0	0.234227
0	0.230952
0	0.231889
0	0.237962
0	0.244993
0	0.251922
0	0.258767
0	0.26694
0	0.275728
0	0.282477
0	0.288958
0	0.297127
0	0.305883
0	0.313503
0	0.320671
0	0.329284
0	0.337242
0	0.343038
0	0.348207
0	0.354484
0	0.363104
0	0.372686
0	0.381179
0	0.387934
0	0.392826
0	0.397294
0	0.404577
0	0.414185
0	0.423484
0	0.432884
0	0.44131
0	0.448569
0	0.456388
0	0.465397
0	0.474986
0	0.485225
0	0.497254
0	0.510622
0	0.523595
0	0.534752
0	0.544794
0	0.552631
0	0.559081
0	0.566603
0	0.573936
0	0.580094
0	0.584292
0	0.58726
0	0.590667
0	0.591959
0	0.592528
0	0.592752
0	0.591698
0	0.590082
0	0.587016
0	0.583669
0	0.578777
0	0.571017
0	0.562201
0	0.552406
0	0.540599
0	0.52602
0	0.509714
0	0.493004
0	0.474022
0	0.453662
0	0.433405
0	0.412023
0	0.388817
0	0.365408
0	0.343531
0	0.32288
0	0.302584
0	0.282171
0	0.262873
0	0.245771
0	0.230916
0	0.217512
0	0.205023
0	0.192715
